web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605305198-2015","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","","","Data Analyst","https://mx.indeed.com/company/kstaRHs/jobs/Data-analyst-f2a1ebcfab204c73?fccid=ad6bf2ee573404cf&vjs=3","KSTARHS","DescripciónKey Responsibility: · Involve in HPS SAP deployment from SSD (Source System Discovery) to review material master data.· Review business scorecards on each SAP clients for SAP Deployment and highlight issue on material data.· Give approval for each scorecard once data issues are resolve.· Prepare the material master setting and MDM request template for each deployment.· Prepare the standard process Desk Instruction for MDM Team to support SAP plants after Go-live.· Co-ordinate with SAP deployment team to maintain the data quality of material master as per the material master standard rules.· Support SAP deployment requests for Material master creation and extension.· Prepare SQL queries to generate the Data quality reports weekly/monthly.· Update material master data in SAP as per the rules set for data quality reports.· Prepare the Tableau dashboards for HPS material master data quality and MDM requests by monthly.Key Qualifications: · Education Qualification : BCS/MCS/MCM/Diploma.· 1-3 years of experience in data processing of any ERP system· Proficient in Microsoft office Excel, Excel-Macros, Access, Word, Outlook .· Should have experience on analytics tool (Paxata, SQL, Informatica Analytics, Microsoft Visual Studio SSIS packages, Tableau)· Candidate should have experience on working Giant master data.· Should have a good understanding on master data and rules.· Ability to communicate clearly in English, both written and verbal· Courteous approach to work with peers and clients.· Independent thinker and self-starter within a team context· Ability to work in global environment· Experience of SAP system and programming skills will be additional advantage.Tipo de puesto: Tiempo completo, TemporalSalario: $25,000.00 - $33,000.00 al mesHorario:Turno matutinoExperiencia:Analista de datos: 3 años (Requisito deseable)Nivel de Inglés:Nivel intermedio alto (Requisito mínimo)Trabajar desde casa:Temporalmente debido al COVID-19"
"1605306715-2125","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","4","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=30","Receiving Analyst","https://mx.indeed.com/rc/clk?jk=96ed9054d9d09c88&fccid=38eb72d608d80c79&vjs=3","John Deere","There are 7 billion people on this planet. And by 2050, there will be 2 billion more... many moving into urban centers at an unprecedented rate. Making sure there is enough food, fiber and infrastructure for our rapidly growing world is what we’re all about at John Deere. And it’s why we’re investing in our people and our technology like never before in our 175-year history. Here the world’s brightest minds are tackling the world’s biggest challenges. If you believe one person can make the world a better place, we’ll put you to work. RIGHT NOW.
Title: Receiving Analyst

Primary Location: Mexico (MX) - Coahuila

Function: Supply Management / Logistics
Major Purpose
Coordinates all daily shipping and receiving activities to include configuring loads, supervising packaging, and coordinating with different carriers to assure proper delivery of products. Gives work direction and/or supervises shipping personnel, both internal and external (carriers).
Main Responsibilities
Coordinates shipping departments activities and establishes priority schedules.
Arranges and contacts carriers for product pick-up and delivery to include changes in transportation methods with consideration to service and cost.
Maintains/creates and/or provides data for various shipping reports, inventory locations, etc.
Creates processes and/or reviews shipping documents.
Manages and controls updates in various systems by shipping personnel.
Supervises and/or gives work direction to shipping department personnel related to packaging, loading of products, receipt and stocking of materials.
What Skills You Need
Knowledge of unit processes and operations.
Skill in interpersonal communications, negotiation, and conflict resolution.
Understanding of Order Fulfillment Process.
Education
Industrial Engineering, Mechanic Engineering or equivalent experience
This position will be posted for a minimum of 7 business days and unposted when a qualified pool of candidates is achieved.
Candidates must have the necessary work permits to work in the country."
"1605306443-2107","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","6","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=50","Business Systems Analyst 2","https://mx.indeed.com/rc/clk?jk=34076bee2901ec9e&fccid=6b7a1dfe07e7f037&vjs=3","IQVIA","In order to transform data into insights that drive business value through data analytics, data visualization and data modeling techniques and technologies, this resource will make business decisions to modernize and improve processes depending the platform and the delivery for the client. Also will include mix of technical, soft and analytical skills to define plans for automation this processes having better times at deliveries.



Requirements



SQL: ETL, Integration Services, Reporting Services.



Excel: advanced (Macros)



English proficient



3 years of experience working with SQL, data analysis or data mining.



At IQVIA, we believe in pushing the boundaries of human science and data science to make the biggest impact possible – to help our customers create a healthier world. The advanced analytics, technology solutions and contract research services we provide to the life sciences industry are made possible by our 67,000+ employees around the world who apply their insight, curiosity and intellectual courage every step of the way. Learn more at jobs.iqvia.com."
"1605306064-2073","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=100","Business Analyst","https://mx.indeed.com/rc/clk?jk=17981868473c41b0&fccid=5bcd1ef0a7f4fb99&vjs=3","Citi","The Business Analyst is an intermediate level position responsible for the overall administrative activities of a business. These tasks may include contribution to external audits, business continuity activities or addressing regulatory issues. The Business Analyst may assist in activities such as the tracking of business financials, managing employee headcount or coordination of other administrative needs. May work on ad hoc projects as requested.



Responsibilities:
Summarize budgets and submit recommendations for the approval or disapproval of funds requests
Analyze monthly department budgeting and accounting reports to maintain expenditure controls
Examine budget estimates for completeness, accuracy, and conformity with procedures and regulations
Monitor the preparation of regular and special budget reports
Provide advice and technical assistance with cost analysis, fiscal allocation, and budget preparation
Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.


Qualifications:
0-2 years of relevant experience
Database query knowledge preferred
Proven expertise in Microsoft Office
Consistently demonstrates clear and concise written and verbal communication skills


Education:
Bachelor’s Degree/University degree or equivalent experience

This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.
4-8 years of relevant experience
Experience in data analysis and project management support
Knowledge of business systems and industry standards
Demonstrated data analysis and intermediate/advanced Microsoft Office Suite skills
Proven interpersonal skills to develop working relationships
Consistently demonstrate clear and concise written and verbal communication
Demonstrated ability to work under pressure and approach work methodically with attention to detail
Proven self-motivation to take initiative and master new tasks quickly
-
Job Family Group:
Business Strategy, Management & Administration
-
Job Family:
Business Administration
-
Time Type:
Full time
-
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting"
"1605307050-2160","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=10","Business Analyst & Executive Assistant","https://mx.indeed.com/rc/clk?jk=dbddfc1e2bf2cd75&fccid=bc128eeb6f779630&vjs=3","Cartier","Reference Code: 26494
Business Analyst & Executive Assistant
CDMX, DIF, MX
Permanent

The story of Cartier is founded on audacity and passion. For more than 170 years we have embraced a bold, pioneering spirit that continues to inspire our teams across all Métiers from our boutiques to our workshops and corporate offices. Our 7,500+ colleagues of 90 nationalities are united by a shared independent spirit and commitment to excellence, striving to continuously enrich our Maison’s heritage by pushing the boundaries of creativity.

JOB PROFILE
Education: Bachelor degree in Business Administration or related field required. Masters ‘degree preferred.

Required experience: Minimum 2 years ‘experience in an office management capacity.

MAIN PURPOSE


To provide administrative support to the Managing Director of Cartier Mexico.


KEY RESPONSIBILITIES


Executive support to Managing Director
Expense consolidation of Managing Director, Drivers and Petty Cash.
Family assistance, coordination with daily life and travels, third party management, social life and security…
Assist on the agenda organization and consolidation (office/private), priority settings,…
Assist hotels and flight reservations of Managing Director and Exco members.
Coordinate EXCO meetings if needed, this might include presentation support, minutes, etc.
Office Management. Coordinate Cartier facilities. Verify personnel sales and vacations.
Suggest and implement personnel well-being initiatives ( Bdays, celebrations, parties), feel good. Act as relay of information both ways.
Coordinates agendas and milestones with assistants of Cartier Regional President and Richemont GM



Reporting and analytics
Sales and estimates report: weekly and in a monthly basis for locals and Cartier HQ.
Develop dashboards for local, Exco Cartier, Richemont and Managing Director.
Spot Marketing sales analysis reporting-monthly.



Legal
Consolidate and follow up distribution agreements (Boutique and specialist networks).



Meetings and Projects
Prepare special presentations when needed for the Exco members (Strategic plan, Exco meetings, 2 year plan, etc.)
Consolidate and organize internal communication ( Newsletters, weekly/monthly/annual meetings)
Prepare the yearly strategic plan with Directors.
Support Managing Director in the execution of reorganization projects ( productivity, filtration, communication efficiency, work/life balance, work from home,…)
Spot translations of conversations or documents for Managing Director
Coordinate and gather all competition data from Exco departments
Supervise with communication Director the organization of Cartier International events and market visits (SIHH, Exco visits, Clients meeting, Hotel, transportation,…)."
"1605306119-2078","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","12","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=110","Technical Architect - IT","https://mx.indeed.com/rc/clk?jk=06f0fbed3f2ca9e0&fccid=16ea4240a5e3a1d7&vjs=3","AutoZone","Architect
 We are actively seeking experienced Architects to join our team.
Architects will collaborate with customers, business analysts, designers, and software developers to analyze, plan, design, and deliver innovative solutions to complex, high-value business problems.
 Responsibilities:
Define enterprise guidelines and enforce enterprise development standards and practices
Map project business requirements to systems/technical requirements to ensure they are in line with enterprise architectural plans and industry best practices
 • Define and develop the emerging solution architectures and ensure that the team is successful within the technical framework
Lead, direct, and produce technical designs/architectures at a project, product, and program level with proficiency in the areas of disaster recovery, data integrity, service continuity, component redundancy, security, etc.
Participate in and lead high and low-level technology discussions with management, vendors, and customers
 • Provide technical leadership to build consensus among stakeholders around proposed designs • Within the agreed-upon application architecture, produce technology solutions to assist the business in meeting their objectives
 • Ensure solutions and new features are designed and implemented according to established design and architectural standards and practices (and, where necessary, facilitate acceptable tradeoffs)
Review and analyze detailed business requirements; assist in prioritization and scoping of user stories to align customer expectations with current or future capabilities
 • Develop, test, and implement technology solutions and report on delivery commitments to ensure solutions are implemented as expected and to agreed upon timeframes
 • Lead software developers in application design and patterns… Providing examples if necessary.
Research new technologies and best practices for approaching and implementing emerging technologies and techniques
 • As needed, work as part of the development team, providing technical guidance and direction with examples, POCs, and prototypes
 • Research, learn, and provide guidance on preexisting legacy technologies, systems, and techniques
Requirements:
A systems thinker, able to move fluidly between high-level abstract thinking and detail-oriented implementation; open minded to new ideas, approaches, and technologies
A data and fact-driven decision maker, with an ability to make quick decisions under uncertainty when necessary; able to quickly learn new technologies and tools
 • A self-starter that is naturally inquisitive, requiring only small pieces to the puzzle, across many technologies – new and legacy
Strong background of application development, largely utilizing service-based and standalone Linux/Unix development stack in a geographically distributed enterprise environment. The level of experience expected would be consistent with someone with at least 6 years of large system development experience
 • Deep knowledge around the selection and defining of appropriate data model strategies within traditional RDBMS, NoSQL, and Graph database technologies
Experience designing large-scale solutions that were deployed to cloud providers (e.g. Microsoft Azure, GCP) and integrated capabilities specific to those platforms
 • Experience designing, implementing, and deploying large-scale, highly-available, service-based software systems (e.g., REST, micro-services), especially extensible platforms that support ecosystems of third-party application/plugin developers
Experience designing systems that incorporate the following technologies is advantageous: Private cloud abstractions ( Pivotal Cloud Foundry), centralized logging (Logstash, Fluentd), search engine (Elasticsearch, Apache Solr), cloud-native architecture, application component redundancy, AI/ML (TensorFlow, Caffe, Apache Spark MLlib), etc.
 • Excellent written and verbal communication, presentation, and analytical skills, including the ability to effectively communicate complex technical concepts and designs to a broad range of people
Experience working within a variety of project management methodologies such as Agile project approaches (e.g., Scrum, Kanban, SAFe, Waterfall)
Extensive experience with all aspects of Java and the Spring framework
C++/Qt knowledge/experience is a plus
 Skills/Qualifications:
Computer Science Bachelor's degree or similar required, MS/MA preferred
• 3 to 5 years’ experience in architecture/design with background in software development required • 8+ years’ experience in information technologies required
3+ years’ experience in Java, Linux, and Oracle required
Experience with infrastructure preferred"
"1605306090-2076","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=100","Business Systems Analyst","https://mx.indeed.com/rc/clk?jk=d24b75e6d3763072&fccid=b4ab9735c58e3972&vjs=3","Flex","The Business Systems Analyst will be located in GDL North. Responsible for analyzing business problems from both end Users and other IT groups, in order to solve them with quality solution or to provide a stable workaround while permanent solution is implemented.
We are looking for someone who demonstrates :
Intense collaboration
Passionate customer focus
Thoughtful, fast, disciplined execution
Tenacious commitment to continuous improvement
Relentless drive to win
Here is a glimpse of what you’ll do:
Act as first point of contact between the customer and IT.
Record occurrences and resolutions of first level support incidents.
Implementation and register of temporary solutions to failures in IT services.
Manage and support IT applications and proposal new tools for such purposes.
Physical and technical support form of the main elements of the IT services.
Here is some of what you’ll need (required):
1+ years of experience.
Knows production floor.
Experience working with tickets.
SQL knowledge.
System support.
Business and/or manufacturing Processes.
Hardware support and telecommunications.
Operating systems. (Windows server)
Office system.
English intermediate.
Here are a few of our “nice to have” experiences:
Development experience.
Here are a few examples of what you’ll get for the great work you provide:
Competitive Salary.
Life & Medical insurance.
Christmas Bonus.
Food Coupons.
Saving Fund.
#LI-EA1
EA42
Job Category
IT
Flex does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. Flex does not discriminate in employment opportunities or practices based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status or any other status protected by law. Flex provides reasonable accommodation so that qualified applicants with a disability may participate in the selection process. Please advise us of any accommodations you request to express interest in a position by e-mailing: accessibility@flex.com . Please state your request for assistance in your message. Only reasonable accommodation requests related to applying for a specific position within Flex will be reviewed at the e-mail address. Flex will contact you if it is determined that your background is a match to the required skills required for this position. Thank you for considering a career with Flex.
The information we collect:
We may collect personal information that you choose to submit to us through the Website or otherwise provide to us. This may include your contact details; information provided in online questionnaires, feedback forms, or applications for employment; and information you provide such as CV/Resume. Your details will be provided to the entity you are applying for a job with. We will use your information for legitimate business purposes such as responding to comments or queries or answering questions; progressing applications for employment; allowing you to choose to share web content with others or; where you represent one of our customers or suppliers, administering the business relationship with that customer or supplier. We will process your data in accordance with our Recruitment Privacy Notice .
If you have any queries about the processing of your data, please contact:

Global Data Privacy Officer:
Email Address: chiefprivacyofficer@flex.com"
"1605305539-2047","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=60","UX Product Copywriter","https://mx.indeed.com/rc/clk?jk=f79a0fa540c9681e&fccid=428c46692dc58412&vjs=3","minu jobs","As a minu employee, you can do the work you love, be yourself, and make an impact in the lives of millions. Our commitments to diversity and inclusion, team culture and the spaces where we work all reflect our mission to keep access to earned wages human.

Do you believe that phenomenal writing can transform a customer's experience and how they feel about a product and a brand? Do you know how to explain complex concepts in a clear, conversational, and engaging way—and when to add dashes of magic? minu is seeking a product copywriter who's skilled in UX language and design and loves ideas and strategy as much as writing, testing, and iterating. A great candidate will be able to think conceptually and strategically about copy for web and mobile interfaces, and help bring those ideas to life through words. If this sounds like you, we want you on our team!

About the UX Product team

We are minu's voice, working closely with our partner teams to bring the brand to life throughout our marketing channels and product experiences. Our writing is not only informative, encouraging, and persuasive, but captures the imagination and fun of minu's brand—and the human side of access to earned wages. We're passionate about minu's mission to keep improve the financial wellbeing for the lives of millions of Mexican employees, and that passion drives everything we do.

About the position

The UX Copywriter will play a key role in the product discovery and development process, working hand-in-hand with our design, product, research, and analytics teams to build and execute effective content plans. In addition to supporting new products across our company and employee experiences, you'll assist with site and app audits and incremental improvements to existing products. If you join us, here are some of the other things you'll do:
Work closely with data analysts and researchers to conduct qualitative and quantitative research, including user research and A/B testing, to create copy human, encouraging, and forward-thinking copy that drives product adoption and builds brand loyalty.
Plan, write, edit, test, and improve UX copy, including interface language, product names, and navigational nomenclature, in addition to in-product education and marketing messaging.
Think through projects strategically and creatively, from idea through production, working cross-functionally with partners in research, data analytics, marketing, design, product, and engineering.
Help strategize, implement, and maintain a consistent content strategy throughout the product experience, deeply understanding how customers interact with minu, using data to inform decisions, and building alignment between UX and marketing content.
Craft wireframes, mockups, and task flows to effectively communicate UX content ideas.

Qualifications
You have at least two years of experience in Product UX copywriting.
You have experience supporting the full product development process, from vision to launch to iteration.
You've worked with product managers, product designers, product marketing managers, researchers, and data analysts to build exceptional product experiences.
You have experience translating complex tech and business concepts into clear and engaging writing with a strong, consistent voice.
You have excellent problem solving and critical thinking skills and use data to inform copy decisions.
You're a skilled communicator and collaborator.Additional Information
Intermediate-level English

We're Inclusive

At minu, we believe that a diverse, equitable and inclusive workplace makes us a more relevant, more competitive, and more resilient company. We welcome people from all backgrounds, ethnicities, cultures, and experiences. minu is an equal opportunity employer. We do not discriminate on the basis of race, color, ancestry, religion, national origin, sexual orientation, age, citizenship, marital or family status, disability, gender identity or expression, veteran status, or any other legally protected status.

Important Note

This is a part time position to start, with the opportunity for it to grow into a full time role."
"1605305364-2030","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=40","IT Support Analyst","https://mx.indeed.com/rc/clk?jk=db3cc41a35f9fdd7&fccid=8bb0034d10cf5e3c&vjs=3","Θέσεις Εργασίας","About us

Beat is one of the most exciting companies to ever come out of the ride-hailing space. One city at a time, all across the globe we make transportation affordable, convenient, and safe for everyone. We also help hundreds of thousands of people earn extra income as drivers.

Today we are the fastest-growing ride-hailing service in Latin America. But serving millions of rides every day pales in comparison to what lies ahead. Our plans for expansion are limitless. Our stellar engineering team operates across a number of European capitals where, right now, some of the world’s most ambitious and talented engineers are changing how cities will move in the future.

Beat is currently available in Greece, Peru, Chile, Colombia, Mexico and Argentina.

About the role

Being an IT Support Analyst at Beat is all about helping and supporting us in our computer related needs and improving our technological environment. You will have the opportunity to propose technical enhancements and gain experience over your daily tasks management. You’ll be providing exceptional support, ensuring that technological issues are resolved promptly and efficiently.

What you’ll be doing:

Work within metrics, adherence and attendance to ensure quality performance and productivity by using management support tools
Set up workstations with computers and necessary peripheral devices (routers, printers etc.)
Check computer hardware (HDD/SSD, mouses, keyboards etc.) to ensure functionality
Onboarding & Offboarding across all systems (Active Directory, SingleSignOn, G Suite Administration,Local Services)
Assist with IT related setup and training of new employees
Ensure security and privacy of networks and computer systems
Perform timely workstation hardware and software upgrades as required
Maintain inventory of all equipment, software and software licenses
Perform troubleshooting to diagnose and resolve problems (repair or replace parts, debugging, wired and wireless networking connections etc.)

What you’ll need to have:

Bachelor Degree in IT
Three (3) years experience that includes IT help-desk experience and system management software/tools experience, in a mixed physical and virtual desktop environment
Must be able to lift some weight and be mobile as we have multiple offices in each country.
Excitement about new technologies, love for the internet and the web-based productivity services
Excellent diagnostic and problem-solving skills
Great comfort when using MacOS, Apple hardware and software
Outstanding organizational and time-management skills
In-depth understanding of diverse computer systems and networks
Good knowledge of internet security and data privacy principles
Great verbal and written communication skills in English
Ability to integrate and work in multicultural teams
Self-motivated achiever who gains satisfaction from providing excellent service experience

What’s in it for you:

Competitive full-time salary
Flexible working hours, top Line tools
Working in a hyper-growth environment, you will enjoy numerous learning and career development opportunities
A great opportunity to grow and work with the most amazing people in the industry.
Being part of an environment that offers challenging goals, autonomy and mentoring, which creates incredible opportunities, both for you and the company.

Please submit your resume on its English version.

As part of our dedication to the diversity of our workforce, Beat is committed to Equal Employment Opportunity without regard for race, color, national origin, ethnicity, gender, disability, sexual orientation, gender identity, or religion."
"1605306357-2102","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","8","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=70","Senior Data Engineer","https://mx.indeed.com/rc/clk?jk=c3eaeff7b6fd0f8a&fccid=69404b4fd1d4bb12&vjs=3","Kueski","Why Kueski?

""DO TECH SHARE WEALTH”


Kueski is a technology company that provides digital financial services to the underserved in Mexico.

The company uses advanced artificial intelligence and machine learning tools to conveniently

evaluate creditworthiness and disperse loans in a matter of seconds. The company is working to close

the “access to credit” gap by creating a digital financial ecosystem in a country where a large part of

the population does not have access to safe solutions that allow them to create a healthy credit

history.

Kueski is a startup with a presence in Silicon Valley and Guadalajara. Our investors: CrunchFund,

Core Ventures Group, Sobrato, and Ariel Poler are between the best in the World having invested in

companies such as Uber, Pinterest, FourSquare, Airbnb, and Square.



Benefits and Perks:
Stock Options.Major medical insuranceFlexible work time, including working from home.10 days of vacations. You decide when to take vacations. Hard work deserves a good rest.Breakfast, lunch, snacks… food 24 hours.Nap room. (For those moments of nap time).Developer-creative oriented workspace.Pantry Vouchers30 day Christmas Bonus.No dress code but PLEASE, come dressed!.Law benefits

This is a remote role. Candidates located in Mexico and anywhere in Latin America will be considered.

Objective:

Drive the architectural design, implementation plan, best practices, and testing plans for projects involving terabytes of data, which will serve as the foundation of advanced analytics and machine learning initiatives.

Goal of our team:

Transport data reliably across all our systems and users for analytical purposes.

Requirements of the position:

Strong programming skills with solid engineering foundations: coding practices, architectural and design skills.
Experience designing and implementing ETL processes, dealing with big volumes of data requiring distributed processing
Experience with NoSQL databases such as Apache HBase, MongoDB, Cassandra, etc.
Experience in data stream processing technologies including Kafka, Spark Streaming, etc.
Experience working with infrastructure as a code (AWS Cloudformation, Ansible, etc.)
Experience with RESTful API oriented design and service-oriented architectures

What you will be doing:

Working with state of the art data open source processing techniques: ELT, Batch, Streaming, Incremental Loads among others.
Build services which allow us to ingest and transform data among many layers of our architecture. No matter the size, format and speed we can tackle it.
Keep on learning the newest data processing technologies such as NoSQL, Orchestrators, Serverless, Autoscaling Clusters and many others.
Help strengthen our Data Management, Quality and Monitoring processes.
Work closely with other Engineers, Data Scientists, Product Owners and Managers, Analysts and nontechnical stakeholders to help them get access to reliable data

What you won’t be doing:

Using common ETL tools like Informatica, Talend, Pentaho, etc. We build our own systems.
Building, Deploying or maintaining Machine Learning Models or complex Feature Engineering. These tasks are handled by our Data Science and Machine Learning Engineer Teams.
Building and maintaining relational databases. We don’t handle transactional processing.
Directly managing people. While we work as a team you won’t have people reporting directly to you

You will need to be successful:

You have intellectual curiosity and the capacity to learn and implement new data architectures and leading edge technologies.
You thrive in dynamic, fast-paced, results-oriented teams
You believe in building great products and doing great work
You want to understand the big picture, to be held accountable and make a meaningful contribution with your work

Technical knowledge:

Python, Java or Scala proficiency
Solid experience with Spark
+3 years of experience with large-scale data engineering
Experience with cloud platforms & services
English: intermediate-advanced
Unit / functional / integration testing

Plus:

BS/MS/Ph.D. in Computer Science or equivalent
Statistical analysis and descriptive analytics"
"1605305455-2038","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=60","Warehouse Analyst","https://mx.indeed.com/rc/clk?jk=c4daca8408d57d07&fccid=b4ab9735c58e3972&vjs=3","Flex","The Warehouse Analyst will be based in C. Juarez South
We are looking for someone who demonstrates:
Intense collaboration
Passionate customer focus
Thoughtful, fast, disciplined execution
Tenacious commitment to continuous improvement
Relentless drive to win
Here is a glimpse of what you’ll do:
Manage the warehouse team to support the production and shipment;
To ensure inventory accuracy;
Manage the warehouse location to increase the location usage;
To ensure material release to manufacturing JIT and support the production smooth running
To ensure finished goods shipping window compliance
To take part in continuous improvement activities in logistics department
To optimize logistic operation procedure and improve working efficiency
To ensure customer delivery OTD with reasonable cost.
Here is some of what you’ll need (required):
Bachelor degree or above
5 years or above warehouse or relevant working experience, with 3 years warehouse management experience at least
5+ years’ experience managing a workforce of at least 50+ employees
Strong technical skills including Microsoft Excel, Word, PowerPoint, SAP
Familiar with warehouse management
Good communication skill
Good stress tolerance
Here are a few of our preferred experiences:
Baan experience
Six Sigma/Lean experience preferred in warehouse environment
Conversational English skills
Here are a few examples of what you’ll get for the great work you provide…
Competitive Salary.
Life & Medical insurance.
Christmas Bonus.
Food Coupons.
Saving Fund.
Job Category
Global Procurement & Supply Chain
Flex does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. Flex does not discriminate in employment opportunities or practices based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status or any other status protected by law. Flex provides reasonable accommodation so that qualified applicants with a disability may participate in the selection process. Please advise us of any accommodations you request to express interest in a position by e-mailing: accessibility@flex.com . Please state your request for assistance in your message. Only reasonable accommodation requests related to applying for a specific position within Flex will be reviewed at the e-mail address. Flex will contact you if it is determined that your background is a match to the required skills required for this position. Thank you for considering a career with Flex.
The information we collect:
We may collect personal information that you choose to submit to us through the Website or otherwise provide to us. This may include your contact details; information provided in online questionnaires, feedback forms, or applications for employment; and information you provide such as CV/Resume. Your details will be provided to the entity you are applying for a job with. We will use your information for legitimate business purposes such as responding to comments or queries or answering questions; progressing applications for employment; allowing you to choose to share web content with others or; where you represent one of our customers or suppliers, administering the business relationship with that customer or supplier. We will process your data in accordance with our Recruitment Privacy Notice .
If you have any queries about the processing of your data, please contact:

Global Data Privacy Officer:
Email Address: chiefprivacyofficer@flex.com"
"1605306265-2093","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","10","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=90","DEMAND PLANNER","https://mx.indeed.com/rc/clk?jk=b602db2373b68d15&fccid=a4b7e90c6a891db3&vjs=3","Rockwell Automation","Position Summary
The Demand Planner position is a key role responsible for generating and managing the global demand signal used by downstream supply chain processes to prepare for actual customer demand. The current application is SAP SCM (APO Demand Planning module). Along with managing all facets of the monthly forecasting cycle for assigned products, the Demand Planner will provide leadership for driving continuous process improvement and best practice initiatives and will contribute data and decision support analytics to various functions. This position reports through the Demand Planning Center of Excellence in the Materials organization but is viewed as an integral part of the respective Business Unit(s) supported.

Major Responsibilities Manage quantitative forecast elements by analyzing product demand patterns, trends, and seasonality to select the optimal statistical models and parameters.
 Manage qualitative forecast elements by driving cross-functional collaboration to obtain relevant data and insights on demand. Contribute to new product planning initial forecast estimates; monitor the market response. Manage discontinued items; partner cross functionally to ensure a smooth, cost effective, phase-out.
 Monitor performance indicators and perform post period analysis to determine and communicate key drivers of error and opportunities for improvement.
 Lead demand planning consensus efforts; confer with management on forecasting assumptions, analysis, and decisions.
 Prepare and maintain relevant reports pertaining to demand planning process. Provide data and decision support analyses to key stakeholders.
 Work with peers and cross functional resources to develop and implement solutions to drive continuous improvement and improve business decisions related to demand planning. Provide demand related input to supply counterparts to assist with decisions on strategies deployed, inventory levels, and stocking considerations.
Participate as the demand expert for assigned products for cross functional company initiatives.
Qualifications
Education, Desired Skills and Experience
Bachelor’s Degree in Business Administration with a Supply Chain or Operations Management focus; other majors will be considered.

Minimum 5 years’ experience in supply chain related roles with 2-3 years of demand planning and / or reporting analyst experience preferred.
Demonstrated proficiency in forecasting methods with an understanding of the financial and operational impacts.

Ability to effectively break down complex data (quantitative and qualitative) into manageable pieces to be used in the forecasting process.

Ability to work and influence effectively cross functionally and across multiple levels of management.

Possess the business acumen and interpersonal skills to build and maintain relationships across departments.

Ability to propose new ideas and approaches and bring creative ideas to fruition.
Conflict management.

Working knowledge of SAP, APO, MS Excel."
