web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605315124-2665","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","13","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=120","DESARROLLADOR JAVA (CDMX)","https://mx.indeed.com/rc/clk?jk=1eba085cd276ec9e&fccid=942c4ec626ccb63b&vjs=3","Servicios Estratégicos en Tecnologías de Información, S. de R.L. de C.V.","¡ÚNETE A NUESTRO EQUIPO DE TRABAJO!



IMPORTANTE EMPRESA TI CON CERTIFICACIÓN BEST PLACE TO CODE
Para laborar en la Ciudad de México



Por crecimiento estamos buscando:



DESARROLLADOR JAVA (con conocimiento medio)



OFRECEMOS:
Sueldo base de $16,000.00 a $25,000.00 LIBRES (De acuerdo a experiencia)
Horario de lunes a viernes
Horario flexible
Prestaciones DE LEY Y SUPERIORES
Home Office
Excelente ambiente laboral
Capacitación
Crecimiento
Plan de carrera



REQUISITOS:
Escolaridad: Ingeniería o Licenciatura en Sistemas Computacionales o afin. (pasante o titulado)
Experiencia: Mínimo de 2 años como Desarrollandor Java
Ingles intermedio



CONOCIMIENTOS (indispensable):
Lenguajes de programación Java, JSP´s, JSF´s, HTML, JavaScript y Query como librería
Frameworks Hibernate, Spring, Struts (1 o 2) o DWR
Web Servers o Web Application ApacheTomcat, Glassfish o JBoss o WebLogic IDE indistinto (Eclipse, Netbeans, etc.)
XML, XSLT, Web Services, herramientas Todos Bases de datos SQL-Server, MySQL o Oracle UML & herramientas de diseño diagramas de clase, estado, etc. (Entendimiento y uso/ creación opcional)
Sistemas operativos Windows y Linux (Unix)
Otras herramientas y habilidades técnicas office, diagramas de flujo



Favor de postularse por este medio y nos comunicaremos contigo.



¡Te estamos esperando!



En SERTI estamos comprometidos a brindar igualdad de oportunidades de desarrollo para todos los empleados y candidatos a un empleo, sin excepción de raza, religión, sexo, orientación sexual, estado civil, edad, nacionalidad, origen o tipo de discapacidad. Respetamos y valoramos la diversidad como una fuerza de trabajo e innovación para la organización."
"1605314842-2648","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=100","Gerente Arquitectura IT","https://mx.indeed.com/rc/clk?jk=4fcde5e6a86fca17&fccid=ad574102cf9591fa&vjs=3","Seguros SURA México","Empresa líder en el sector asegurador busca Gerente Arquitectura TI

 Objetivo: Generar y mantener los estándares, procesos, modelos y principios de arquitectura de TI, mediante acciones específicas y el uso el uso de mejores prácticas de Arquitectura Empresarial (Togaf, archimate, UML), conocimientos de TI (Aplicaciones, datos y Tecnología) y procesos de negocio (BPM), en el que se reflejen los requerimientos de negocio y la generación de valor, al facilitar los cambios requeridos para llevar a cabo la visión y estrategia de la Empresa. .
 Principales Funciones:
· Diseño de arquitectura de datos, aplicaciones y tecnología para todos los proyectos en los que participa TI, acorde a soportar los procesos de negocios involucrados.
· Diseño de servicio a ser implementado y operado por TI para todos los proyectos:
· Diseño de documentos entregables por el equipo de desarrollo, artefactos y bloques de construcción reusables. (Para ello, debe participar juntamente con el equipo proyectos TI, procesos y áreas usuarias donde se definen las necesidades que tiene negocio y los entregables finales por parte del equipo de tecnología.)
· Define el modelo de operación, la infraestructura y niveles de servicio para entrega al equipo de operaciones de tecnología.
· Participa en la creación de RFQ y RFI, descripción de responsabilidades a ser adquiridas por un tercero y dar respuesta a proveedores
· Implementar pasarelas de pago
· Gestión y acompañamiento del equipo a cargo de IT para llegar los objetivos planteados
Requisitos:
Licenciatura en Ingeniería en Informática- Sistemas
Experiencia Laboral como Arquitecto 3- 4 años
Manejo de Oracle / Integrator o a fin , conocimiento en pasarelas de pago
Experiencia en plataformas de integración SOAP Y REST
Experiencia en gestión de proyectos PMI y metodologías agiles SCRUM Y KANBAN

Ofrecemos
Sueldo base competitivo con el mercado más prestaciones muy superiores a las de ley Aguinaldo 40 dias, SGMM, SV, Fondo de ahorro , vales de despensa, ayuda de comedor entre otras.
Lunes a Jueves 8:30 – 5:30 Viernes 8:30 – 2:30"
"1605315899-2702","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","19","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=180","Desarrollador Web","https://mx.indeed.com/company/Taltere/jobs/Desarrollador-web-7903f4594568e2f2?fccid=04bbf19059cf629b&vjs=3","Taltere","Ingeniero de Desarrollo WebBuscamos: · Ing. Sistemas, Lic. en Informática o afín.· Al menos 3 años habiendo colaborado en al menos tres proyectos exitosos de aplicaciones web empresariales.· Inglés: Técnico, Lectura/escrituraConocimientos Requeridos· Dominio avanzado de HTML, CSS, JavaScript, Ajax, JQuery.· Angular· Programación Web en cualquier lenguaje de programación· Dominio SQL o lenguaje similar de acceso a base de datos relacionales.· Diseño y Programación de BBDD RelacionalesConocimientos Deseables.· PROGRESS, OpenEdge, PROGRESS EDBMS· Java· NodeJS.· Servidores Apache y Tomcat· Desarrollo de apps móviles (Ionic Framework)Principales Funciones: · Documentación técnica y de usuario de sistemas desarrollados.· Análisis y desarrollo de aplicaciones de software basadas en web· Pruebas de desarrollo realizados.· Soporte y mantenimiento de proyectos entregadosOfrecemos: · Sueldo base mensual entre $18,000 - $30,000 mensuales brutos con base a experiencia.· Prestaciones de ley.· Esquema 100% Nominal· Contrato directo con la empresa y de planta.· Zona de Trabajo: Col. Ladrón de Guevara, Guadalajara, Jalisco.Para postularte, nos puedes hacer llegar tu currículum al correo gerardo(punto)cervantes(arroba)taltere(punto)com indicando en el asunto “Ingeniero Desarrollo WEB”Tipo de puesto: Tiempo completo, IndefinidoSalario: $18,000.00 - $30,000.00 al mesHorario:Turno de 8 horasExperiencia:Desarrollo Web: 3 años (Requisito mínimo)Trabajar desde casa:Sí, temporalmente debido a la COVID-19"
"1605315910-2703","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","19","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=180","Supervisor de Mantenimiento","https://mx.indeed.com/rc/clk?jk=07fdd1ddae3d8af1&fccid=c1110a0ca575452c&vjs=3","DRÄXLMAIER Group","Datos generales


Departamento: Mantenimiento
Planta: LMI.


Objetivo de la posición

Ejecutar actividades de mantenimiento Preventivo y Predictivo, realizar las reparaciones requeridas en los equipos productivos.


Actividades principales

Atender las fallas de los equipos en el menor tiempo posible garantizando la confiabilidad del mismo.
Ejecutar los mantenimientos preventivos y predictivos
Participar como soporte en las instalaciones de nuevos proyectos
Soporte o respaldo en caso de falta de Supervisor Sr. según se le indique.
Mantener informado al departamento de mantenimiento de mal manejo, averías, desperfectos en los equipos que afecten directamente al proceso de producción.
Solución de problemas y fallas repetitivas desde su causa raíz.


Requisitos necesarios
Formación profesional: Ingeniería.
Educación: Mantenimiento, Electrónica, Electromecánica.
Idioma: Inglés Avanzado.


Experiencia en: Mantenimiento industrial, Manejo de personal, Herramientas de Análisis.
Industria: Manufactura (Deseable en Automotriz).
Conocimientos técnicos: PLC, Neumática, Mecánica, Electricidad, Hidráulica, IATF:16949


¡Intégrate a nuestro equipo de trabajo y aplica ahora!"
"1605316311-2715","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","21","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=200","PRACTICAS PROFESIONALES Practicante de QA / Testing","https://mx.indeed.com/rc/clk?jk=deddb2a119f3aa3a&fccid=53f7c6ff50acc419&vjs=3","Block Networks","PRACTICAS PROFESIONALES
Practicante de QA / Testing

Perfil requerido:
Estudiantes de últimos semestres o disponibilidad de cubrir al menos 6 horas seguidas.
Licenciatura o Ingeniería a fin al área de tecnología.
Manejo de Excel y/o Base de Datos SQL Server u otra.
Sentido de urgencia, trabajo en base a objetivos y en equipo.



Actividades a realizar:
Apoyo en actividades de documentación de procesos del departamento.
Ejecución de pruebas.
Investigación de herramientas."
"1605314199-2600","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=40","""Developer DBA""","https://mx.indeed.com/company/Brianup-System/jobs/Developer-DBA-e484c21298963281?fccid=f4cd5abb67416173&vjs=3","Brain Up Systems","Developer DBASomos una Empresa Mexicana de consultoría en TI y nos dedicamos a la administración de proyectos en diferentes Estados de la República Mexicana con más de 20 años de experiencia. Únete a un excelente equipo de trabajo, NO QUEDES FUERA.Requisitos: · Escolaridad: Nivel de estudios Licenciatura en Ingeniería en sistemas o afín.· Sexo: indistinto· Edad: 28 años en adelante· Experiencia: 3 años en adelante liderando proyectos de desarrollo de software en Latinoamérica.Conocimientos: · Comprender los conceptos de almacenamiento de AWS (S3, Aurora), My sql Oracle y Microsoft Sql Server· Competencia con conjuntos de herramientas de CI / CD, lenguajes de scripting (Bash, Powershell, Python), Devops· Consultas de base de datos en SQL AWS Aurora· Consultas de base de datos en SQL My Sql· Consultas de base de datos en SQL Microsoft Sql Server· Manejo de Scripts con Perl· Conocimientos Stored Procedures y entendimiento de scripts Pearl· Diseño de Base de Datos sobre AWSDeseables.Conocimientos Lenguaje .Net C#, React, NodeJS, Python, Pearl, Lambdas, JavaActividades para realizar: · Responsable del backend sobre AWS· Migración de plataformas locales a la nube (Ajustes a Stored Procedures, Ajustes a Schemas Aurora, My Sql y MS Sql Server)Habilidades: · Compromiso.· Comunicación.· Adaptabilidad.· Habilidad de comunicación asertiva.· Orientado a resultados.· Proactivo.· Pasión por el trabajo· Solucionador de problemas.Ofrecemos: · Prestaciones de ley· Sueldo de acuerdo con experiencia· Excelente ambiente de trabajo· Horario de L- V 8:00 am a 17:00 pm· Home officeComunícate con Lic. Elizabeth Fuentes 55 30 36 81 40 para agendar entrevistaTipo de puesto: Tiempo completoSalario: $35,000.00 - $36,000.00 al mesHorario:Turno de 10 horas"
"1605314374-2615","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","ASITENTE PROJECT MANAGEMENT","https://mx.indeed.com/company/EVC-Consultores/jobs/Asitente-project-management-bd18b15a6308bdc8?fccid=1eee0fa423adaa85&vjs=3","EVC Consultores","Excelente y reconocida empresa del giro de la arquitectura y construcción, con importantes proyectos tanto nacionales como internacionales, busca:Ingeniero IndustrialDe 2 a 3 años de experiencia indispensable en Gestión de Proyectos orientada a la administración y manejo de información no la parte operativa. PROJECT MANAGMENTManejo Project Managment Software, Tableros de Control (Dashboards), Office. INGLÉS Intermedio AvanzadoManejo de lenguajes de programación orientados a las necesidades de los proyectos.Conocimiento de análisis y diseño de bases de datos.*Será el administrador de la información en el software y de la presentación que se esté dando a nivel dirección
*Estimar tiempo, costos, alcances y recursos necesarios para el desarrollo de un proyecto bajo las estructuras y programas de la Dirección General.Definir el presupuesto y obtener el mejor rendimiento del mismo.Controlar el progreso de los proyectos y efectuar el seguimiento de los desvíos. Elaboración de reportes.Presentar resultados y actualizaciones de los proyectos ejecutados y análisis de la información de los tableros de control.Excelente presentación.Habilidades:  Numérica, análisis información, comunicación, resolución de problemas y toma de decisiones, orientación al servicio y calidad.Zona de Trabajo:  Lomas del Country, Guadalajara.Ofrecemos: Rango $15,000 a $18,000 libres + prestaciones de ley.
Horario: Lunes a viernesTipo de puesto: Tiempo completo, IndefinidoSalario: $15,000.00 - $18,000.00 al mesExperiencia:Tableros de Control (Dashboards): 1 año (Requisito deseable)Gestión de Proyectos: 3 años (Requisito mínimo)Software Project Managment: 2 años (Requisito mínimo)Nivel de Inglés:Nivel intermedio alto (Requisito mínimo)Trabajar desde casa:No"
"1605314605-2635","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","9","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=80","COORDINADOR DE DISEÑO","https://mx.indeed.com/rc/clk?jk=403e0ebf06cb9d6c&fccid=942c4ec626ccb63b&vjs=3","PROSA","PROSA es una empresa enfocada a los medios de pago que integra soluciones tecnológicas compartidas para contribuir a un mundo más simple. Además de ser el procesador de transacciones electrónicas más grande de América Latina y uno de los diez más importantes del mundo.



Intégrate a nuestro gran equipo de trabajo como: Coordinador de diseño



Experiencia :
4 años mínimo, en diseño y desarrollo de plataformas
4 años en delante de experiencia en el sector de medios de pago electrónico.
3 años en adelante en coordinación de equipos de desarrollo, diseño, arquitectura de software
Conocimiento de estándares de infraestructura tecnológica
Principal: UNIX,Windows, Linux
Lenguajes de programación
Principales: COBOL, PLSQL, Shell Script, Pro*C, C++, SQL,JAVA, JAVASCRIPT.
Conocimientos en base de datos



Escolaridad:
Licenciatura / Ingeniería en Sistemas, informática, computación o afines (TITULADOS}
Ingles intermedio



Ofrecemos:
Contratación directa
Salario 100% nómina
Prestaciones muy superiores a las de ley



Interesados favor de enviar CV actualizado en formato Word o PDF al mail adjunto, indicando pretensiones económicas actuales o postularse por este medio"
"1605314517-2628","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","Ingeniero en Soporte en el ramo téxtil","https://mx.indeed.com/company/WorkBox/jobs/Ingeniero-soporte-ramo-t%C3%A9xtil-26064a3ebeef5b2f?fccid=5556b7c1d5d17295&vjs=3","Workbox","Importante empresa en el ramo Téxtil esta buscando colaboradores.Requisitos:
3 años de experiencia en desarrollo y mantenimiento de sistemas.
Conocimientos en base de datos.
Ingeniería de software.
Administración de servidores.
Responsable, analítico y honesto.
Manejo de alguno de los siguientes ERP´S; The clear, Orgatex, Now o Datacolor.ofrecemos:
Sueldo: $17 mil a 20 mil libres + PL
Horario: Lunes a Viernes 9 am a 6 pm
Zona a laborar: Carretera Huehuetoca - Jorobas Km. 3.5 No. 95, Jorobas.Tipo de puesto: Tiempo completo, IndefinidoSalario: $17,000.00 - $20,000.00 al mesExperiencia:Soporte técnico en el ramo téxtil: 2 años (Requisito deseable)"
"1605315811-2696","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","17","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=160","Jefe de Control de combustible","https://mx.indeed.com/company/Transportes-Arlequin-S.A.-de-C.V./jobs/Jefe-control-combustible-582dafcaf00b5f2d?fccid=a86aa545a3d10079&vjs=3","TRANSPORTES ARLEQUIN","Importante empresa en giro transportista solicita para su área de combustible:Jefe de Control de combustibleIngeniería/licenciatura terminadaSexo: IndistintoExperiencia: Control de diésel y rendimientos, detectar las áreas de oportunidad que afecten los rendimientos de combustible de las unidades, proponer soluciones para el mejorar rendimiento de combustibleManejo de ERPAsignación y control de combustibleDescarga de información de scanner para rendimiento de unidadeDetectar desviaciones en consumo de DieselAdministrar y controlar en base de datos el registro del suministro de combustibleAnálisis con el Operador sobre la lectura de viaje, concientización de buenos hábitos de conducción y correcto uso de los recursosManejo de indicadores mensuales (indispensable Excel avanzado)Supervisión y manejo de personal.Tipo de puesto: Tiempo completo, IndefinidoSalario: $18,000.00 - $25,000.00 al mesHorario:Turno de 8 horasExperiencia:Control de combustible: 3 años (Requisito mínimo)Trabajar desde casa:No"
"1605315112-2664","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","13","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=120","Oracle EBS Support Analyst","https://mx.indeed.com/rc/clk?jk=9191324426252c6a&fccid=942c4ec626ccb63b&vjs=3","CAPITAL EMPRESARIAL HORIZONTE SA DE CV","Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita:
Oracle EBS Support Analyst
Para laborar en Querétaro
Perfil
Escolaridad: Ingeniería en Sistemas, Informática o afín.
Inglés: Avanzado

Experiencia: Mínima de 3 años.

Requisitos:
· Resolver incidentes y solicitudes de servicio dentro del SLA
· Realice un seguimiento diario de la aplicación
· Gestionar procesos para implementar cambios
· Interactúe con diferentes equipos
· Siga los procesos de gestión de servicios de ITIL establecidos
· Identificar, construir e implementar oportunidades para mejoras continuas
· Crear / actualizar la documentación de la aplicación
· Proporcionar / revisar resoluciones para BreakFixes, crear scripts, resolver problemas de rendimiento y trabajar en pequeñas mejoras
· Conocimiento funcional de módulos: AP, PO, GL, FA, OM, AR
· Comprensión del modelo de datos de back-end de Oracle EBS
· Habilidades SQL / PLSQL
· Estar disponible para brindar soporte a problemas críticos
Ofrecemos
· Sueldo de $40,000 a $55,000 libres (Esquema 100% nomina) + Prestaciones de Ley y Prestaciones superiores (SGMM familiar, SV 1 millón, Vales de despensa, 30 días de aguinaldo, 10 días de vacaciones + 2 por año, PTU)
Interesados mandar su CV en formato Word al correo de contacto reclutamiento(arroba)horizonteempresarial.com.mx o comunicarse con la
Lic. Claudia Medina al 52 56 44 90 y 52 56 45 02."
"1605315752-2691","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","17","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=160","INGENIERO DE CALIDAD","https://mx.indeed.com/rc/clk?jk=b70a647664c0e659&fccid=8b96603121d4876f&vjs=3","LABORATORIOS PISA","1. Principales responsabilidades del puesto:
a) Conducir las actividades asociadas al Sistema de Calidad bajo un código de cumplimiento a las Buenas Prácticas de Fabricación.
b) Coordinar y participar en la ejecución de la Revisión anual de producto (RAP), comunicar los resultados y gestionar las oportunidades de mejora.
c) Coordinar y ejecutar el dictamen de calidad para la disposición de materias primas y producto terminado.
d) Elaborar, revisar, gestionar el Expediente Maestro de Sitio de Fabricación, Avisos de Maquila y Acuerdos Técnicos de Calidad. Asegurar mantener la información actualizada y disponible en todo momento.
e) Participar activamente en Auditorías Internas, Auditorias de Clientes, Auditorías Regulatorias y Auditorías a Terceros. Dar seguimiento a Desviaciones, Controles de Cambio y Planes de Acción asignados.
f) Participar activamente en el proceso de retiro del producto del mercado, sea en simulacros o en condiciones reales.
g) Revisar, autorizar y resguardar documentos maestros y especificaciones. Resguardar expedientes de fabricación, expedientes analíticos de fabricación y materias primas.
h) Participar en el proceso de verificación continua de proceso (VCP) generando una base de datos para asegurar que el proceso de fabricación permanece en un estado de control durante la fabricación comercial.
2. Nivel educativo:
Lic. QFB, Ing. Química o carrera afín
3. Experiencia:
1. Industria farmacéutica (1 año).
2. Procesos de manufactura. (1 año).
4. Conocimientos mandatorios:
1. NOM-059-SSA1 (vigente).
2. Buenas prácticas de fabricación.
3. ICH,OMS, FEUM, UPS
5. Disponibilidad:
Rolar los 3 turno - matutino, vespertino y nocturno."
"1605315680-2686","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","17","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=160","Vendedor Junior servicios logísticos","https://mx.indeed.com/company/Rhinok/jobs/Vendedor-junior-servicios-log%C3%ADsticos-981a5f64f6f3cd31?fccid=3d4a4d888c2e8b34&vjs=3","Rhinok","Posición: Vendedor Junior (Junior sales)Lugar de trabajo: Monterrey, NLDescripción: Importante empresa creada para satisfacer las necesidades logísticas de empresas con operaciones intensivas de transporte. Proporciona una solución robusta, que interconecta a todos los actores de la cadena logística a través de módulos independientes, que el cliente puede incluir de acuerdo a sus necesidades logísticas.Con un equipo técnico y consultivo de alto nivel con la principal misión de desarrollar soluciones efectivas y adecuadas a los reales desafíos de la industria. Cuenta con oficinas propias en Perú, México, Brasil, Colombia, Ecuador y Chile.Busca incorporar un vendedor juniorPrincipales funciones: · Adquisición de clientes en México, enfocado en las pequeñas y medianas empresas.Funciones Principales: · Punto de contacto principal en la apertura de cuentas· Generación de oportunidades comerciales con cuentas nuevas· Establecer relacióń de confianza con los clientes· Responsable de abordar todo el proceso de venta, incluido el traspaso al equipo de clientes· Seguimiento comercial metódicoExperiencia: · Que guste de la tecnología, dispuesto a aprender más (Autodidacta)· Sistema: CRM· Relación con clientes, a diferentes niveles jerárquicosEstudios: · Graduado de una carrera relacionada a negocios, administración, ingeniería o tecnología· Gestión de ventas y servicio al clienteConocimientos específicos: · Base de trabajo en CRM· Microsoft Excel intermedio· Inglés (deseable)Habilidades específicas: · Vocación de servicio al cliente· Trabajo metódico y con foco en resultados· Fuertes habilidades de comunicación oral y escrita· Muy atento a los detalles capacidad de identificar oportunidades de mejora.· Coordinación y trabajo en equipo a distancia (remoto) rueba) con posibilidad de pasar a plantaCompetencias: · Perfil multitasking, responsable, autodidacta, proactivo, tolerante, eficiente y organizado· Autogestión eficiente del tiempo y tareas· Innovador y creativo.· Resolutivo y dinámico.Datos Adicionales: · Disponibilidad de tiempo (somos una empresa remota, usted puede trabajar la mayoría de los días desde donde lo desee)Condiciones de Contratación · Tipo de Contrato: Recibo por honorarios o contrato· Horario de Trabajo: Jornada Completa· Jornada Laboral: Lunes a Viernes· Beneficios:o Ser parte de una empresa innovadora con presencia en 14 países, en pleno crecimiento cambiando el mundo de la logísticao Home office.o Oportunidad de tener gran crecimiento laboral, junto al crecimiento que está experimentando la empresa.Tipo de puesto: Por contrato, IndefinidoEducación:Licenciatura terminada (Requisito deseable)Servicio al cliente:2 a 3 años (Requisito deseable)"
"1605315399-2678","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","15","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=140","ESPECIALISTA MICROSOFT","https://mx.indeed.com/company/Otagroup/jobs/Especialista-microsoft-388c12fbcfaf7788?fccid=fd2c925df4a4f2dc&vjs=3","Otagroup","IMPORTANTE COMPAÑÍA, POR CRECIMIETO SOLICITA: Especialista MicrosoftIngeniero en Electrónica, Sistemas o Telecomunicaciones.EXPERIENCIA· Al menos 2 años de experiencia con herramientas Microsoft· Implementar Soluciones Microsoft (Directorio Activo, Exchange, Skype, Teams, Project, To Do, AZURE, O365)· Administrar Infraestructura actual· Participar en propuestas técnicas de implementación o actualización· Asegurar la integridad, seguridad y actualización de datos en Directorio Activo, Exchange y Comunicaciones Unificadas· Documentar Arquitecturas, modificaciones e implementaciones· Coordinar grupos de trabajo en la sub contratación de servicios· INDISPENSABLE CONTAR CON CERTIFICACIÓN MICROSOFT: MCSEZona de trabajo: Sur de CDMX , (Six flags)Sueldo. $25. 000 libresDocumentos forzosos: Titulo o Cédula, Transcript de Microsoft con certificación MCSA o MCSE.En entrevista: Exchange onprimes versión 2010 en adelanteDirectorio activo- Office 365- Azure- Forzoso Base de Datos SQLPostúlate enviando tu cv a los mails que aparecen en la publicación.Tipo de puesto: Tiempo completo, IndefinidoSalario: $24,000.00 - $25,000.00 al mes"
"1605314916-2654","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=100","Administrador/a Inglés Avanzado - Iztapalapa","https://mx.indeed.com/rc/clk?jk=e486e1d7316c5986&fccid=7a41514fae70997a&vjs=3","BTL Consultants","Empresa Líder en Tecnología solicita Ingeniero Electrónico con Inglés Avanzado



REQUISITOS:



Escolaridad: Ingeniería Electrónica o a fin

Edad: 25 a 35 años

Experiencia: mínima de 2 años en Servicio al cliente, deseable haber laborado supervisando y/o administrando Centros de servicio de marcas de Telecomunicaciones

Habilidades de ingeniería en reparación, liderazgo, administración, control y optimización de Centros de Servicio, indicadores de operación, administración de recurso humano, innovación e implementación de procesos y proyectos, etc.

Inglés: avanzado (INDISPENSABLE)

ACTIVIDADES:



Responsable de la supervisión, optimización y control de la operación diaria de Centros de Servicio

Implementar proyectos y especificaciones de servicio, asegurando que los empleados brinden el servicio de acuerdo con los estándares generales buscando alcanzar el más alto nivel de competencia en el mercado de México y regiones principales del mundo.

Desarrollar/crear la construcción de la cultura de equipo, cree un buen ambiente de trabajo para los LIDERES, COLABORADORES, PARTNERS, PROVEEDORES.

Apertura y cierre de operaciones diario de Centros de Servicio en Tiendas

Cumplir mensualmente la evaluación del desempeño y resultados de Centros de Servicio

Informar y revisar semanalmente la operación

Monitorear los datos de operación de la tienda, asegurar el logro de objetivos de KPIs

Supervisión y guiar/lograr la administración/supervisión óptima de quejas y casos de crisis

Estandarizar el servicio al cliente coordinando la creación de manuales

Manejo del personal, evaluación, horario de trabajo y preparación del informe para el pago de la nómina con los gerentes a cargo.

Administración de consumo mensual y presupuesto de gastos

Preparar el Calendario anual de actividades a realizar

Aplicación de encuestas y entrega de reportes a Casa Matriz Regional y oficina de México, etc

OFRECEMOS:



Atractivo sueldo de acuerdo a experiencia + Bono mensual por alcance de objetivos + Prestaciones de Ley

Capacitación

Oportunidades de crecimiento"
"1605314680-2637","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","9","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=80","Desarrollador Backend","https://mx.indeed.com/company/Growth-Partners-Up/jobs/Desarrollador-backend-8baf919882a32c17?fccid=6ab3d072478fd07a&vjs=3","Growth Partners Up","Importante empresa de desarrollo Web busca talento:Licenciatura o ingeniería en Sistemas de Cómputo, ciencias de la computación, informática o tecnologías.2 años de experiencia en desarrollo webConocimientos sólidos en los siguientes lenguajes:
o SQL
o No SQL
o Node.JsConocimientos en las siguientes herramientas:
o Firebase Suit
o Mejores prácticas en
node.js
o Mejores prácticas en DB
SQL
o Pubnub Logical under
API
o AWS EC2 Instances
o AWS RDS Instances
o API - Logic between
microservices and
response
o API - Backen Contracts
o API - OAuth 2.o
o Store data on posgresql
at AWS
o Backend Cards
o Push Notification with
PubNub
o Backend recommendations
Managements and User
leves
o Dynamic DB service on Go
o Backend Image Mapper
o AWS S3 Storage
o Backend Error InjectorConocimiento en gestores de base de datos como:
o Relacionales: (SQL)PosgressNo relacionales (NoSQL)Firebase CloudStorageResponsabilidades del Puesto:
1. Desarrollar aplicaciones de cómputo innovadoras de acuerdo con diversos
estándares internacionales y en los tiempos establecidos.
2. Seleccionar las herramientas adecuadas para el mejor desempeño de
proyecto.
3. Dar solución a los bugs que se presentan en los desarrollos.
4. Desarrollar aplicaciones con tecnología web.
5. Informar de los avances de los proyectos.
6. Medir y Planificar proyectos de Software.
7. Asesorar al equipo técnico y no técnico de las mejores prácticas de la
industria para cada proyecto.
8. Garantizar la seguridad en todos sus procesos de desarrollo.
9. Administrar la estructura de bases de datos para asegurar su funcionamiento,
seguridad e integridad.
10. Evaluar sistemas nuevos y existentes.Tipo de puesto: Tiempo completo, IndefinidoSalario: $14,000.00 - $18,000.00 al mesTrabajar desde casa:No"
